spoon.support.StandardEnvironment,462,0.9114192646724854
spoon.support.modelobs.EmptyModelChangeListener,22,0.9042464775407432
spoon.support.DefaultOutputDestinationHandler,28,0.9042464775407432
spoon.support.DefaultOutputDestinationHandler,29,0.9042464775407432
spoon.support.DefaultOutputDestinationHandler,30,0.9042464775407432
spoon.support.DefaultOutputDestinationHandler,31,0.9042464775407432
spoon.support.StandardEnvironment,67,0.9042464775407432
spoon.support.StandardEnvironment,71,0.9042464775407432
spoon.support.StandardEnvironment,84,0.9042464775407432
spoon.support.StandardEnvironment,86,0.9042464775407432
spoon.support.StandardEnvironment,88,0.9042464775407432
spoon.support.StandardEnvironment,90,0.9042464775407432
spoon.support.StandardEnvironment,92,0.9042464775407432
spoon.support.StandardEnvironment,94,0.9042464775407432
spoon.support.StandardEnvironment,96,0.9042464775407432
spoon.support.StandardEnvironment,98,0.9042464775407432
spoon.support.StandardEnvironment,100,0.9042464775407432
spoon.support.StandardEnvironment,102,0.9042464775407432
spoon.support.StandardEnvironment,104,0.9042464775407432
spoon.support.StandardEnvironment,106,0.9042464775407432
spoon.support.StandardEnvironment,110,0.9042464775407432
spoon.support.StandardEnvironment,112,0.9042464775407432
spoon.support.StandardEnvironment,114,0.9042464775407432
spoon.support.StandardEnvironment,116,0.9042464775407432
spoon.support.StandardEnvironment,118,0.9042464775407432
spoon.support.StandardEnvironment,120,0.9042464775407432
spoon.support.StandardEnvironment,122,0.9042464775407432
spoon.support.StandardEnvironment$1,122,0.9042464775407432
spoon.support.StandardEnvironment,124,0.9042464775407432
spoon.support.StandardEnvironment,126,0.9042464775407432
spoon.support.StandardEnvironment,134,0.9042464775407432
spoon.support.StandardEnvironment,135,0.9042464775407432
spoon.support.StandardEnvironment,209,0.9042464775407432
spoon.support.StandardEnvironment,374,0.9042464775407432
spoon.support.StandardEnvironment,386,0.9042464775407432
spoon.support.StandardEnvironment,558,0.9042464775407432
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,34,0.9033314582422302
spoon.reflect.CtModelImpl,35,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,35,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,36,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule$1,36,0.9033314582422302
spoon.support.reflect.declaration.CtNamedElementImpl,37,0.9033314582422302
spoon.support.reflect.declaration.CtNamedElementImpl,38,0.9033314582422302
spoon.support.reflect.declaration.CtNamedElementImpl,42,0.9033314582422302
spoon.support.reflect.declaration.CtNamedElementImpl,43,0.9033314582422302
spoon.support.reflect.declaration.CtNamedElementImpl,45,0.9033314582422302
spoon.support.reflect.declaration.CtNamedElementImpl,46,0.9033314582422302
spoon.support.reflect.declaration.CtNamedElementImpl,47,0.9033314582422302
spoon.reflect.CtModelImpl$CtRootPackage,52,0.9033314582422302
spoon.reflect.CtModelImpl$CtRootPackage,54,0.9033314582422302
spoon.reflect.CtModelImpl$CtRootPackage,55,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,55,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,56,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,57,0.9033314582422302
spoon.reflect.CtModelImpl$CtRootPackage,59,0.9033314582422302
spoon.reflect.CtModelImpl$CtRootPackage,63,0.9033314582422302
spoon.reflect.CtModelImpl$CtRootPackage,64,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,78,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,82,0.9033314582422302
spoon.reflect.CtModelImpl,83,0.9033314582422302
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,83,0.9033314582422302
spoon.reflect.CtModelImpl,84,0.9033314582422302
spoon.reflect.CtModelImpl,85,0.9033314582422302
spoon.reflect.CtModelImpl,86,0.9033314582422302
spoon.reflect.CtModelImpl,87,0.9033314582422302
spoon.reflect.CtModelImpl,88,0.9033314582422302
spoon.support.reflect.declaration.CtPackageImpl,146,0.9033314582422302
spoon.support.reflect.declaration.CtPackageImpl,147,0.9033314582422302
spoon.support.reflect.declaration.CtPackageImpl,149,0.9033314582422302
spoon.support.reflect.declaration.CtPackageImpl,153,0.9033314582422302
spoon.support.DefaultCoreFactory,223,0.9033314582422302
spoon.support.DefaultCoreFactory,224,0.9033314582422302
spoon.reflect.factory.FactoryImpl,230,0.9033314582422302
spoon.reflect.factory.FactoryImpl,386,0.9033314582422302
spoon.reflect.factory.FactoryImpl,387,0.9033314582422302
spoon.reflect.factory.FactoryImpl,388,0.9033314582422302
spoon.reflect.factory.FactoryImpl,389,0.9033314582422302
spoon.reflect.factory.FactoryImpl,390,0.9033314582422302
spoon.support.reflect.declaration.CtModuleImpl,403,0.9033314582422302
spoon.support.reflect.declaration.CtModuleImpl,404,0.9033314582422302
spoon.reflect.factory.FactoryImpl,405,0.9033314582422302
spoon.reflect.factory.FactoryImpl$1,405,0.9033314582422302
spoon.support.reflect.declaration.CtModuleImpl,406,0.9033314582422302
spoon.support.reflect.declaration.CtModuleImpl,407,0.9033314582422302
spoon.support.reflect.declaration.CtModuleImpl,408,0.9033314582422302
spoon.reflect.factory.FactoryImpl,445,0.9033314582422302
spoon.support.DefaultCoreFactory,785,0.9033314582422302
spoon.support.DefaultCoreFactory,786,0.9033314582422302
spoon.support.visitor.HashcodeVisitor,26,0.9030106159453961
spoon.support.reflect.declaration.CtPackageImpl,33,0.9030106159453961
spoon.support.reflect.declaration.CtModuleImpl,34,0.9030106159453961
spoon.support.reflect.declaration.CtPackageImpl$1,34,0.9030106159453961
spoon.support.reflect.declaration.CtModuleImpl,35,0.9030106159453961
spoon.support.reflect.declaration.CtModuleImpl,40,0.9030106159453961
spoon.support.reflect.declaration.CtModuleImpl,41,0.9030106159453961
spoon.support.util.internal.ElementNameMap,50,0.9030106159453961
spoon.support.util.internal.ElementNameMap,51,0.9030106159453961
spoon.support.util.internal.ElementNameMap,52,0.9030106159453961
spoon.reflect.factory.ModuleFactory$CtUnnamedModule,60,0.9030106159453961
spoon.support.reflect.declaration.CtPackageImpl,70,0.9030106159453961
spoon.support.reflect.declaration.CtPackageImpl$2,71,0.9030106159453961
spoon.support.reflect.declaration.CtPackageImpl,83,0.9030106159453961
spoon.support.reflect.declaration.CtPackageImpl,84,0.9030106159453961
spoon.support.reflect.declaration.CtElementImpl,447,0.9030106159453961
spoon.support.modelobs.EmptyModelChangeListener,27,0.902690115273031
spoon.support.modelobs.EmptyModelChangeListener,32,0.902690115273031
